"","TYPE","point","lon","lat"
"2978","supermarket/shop(food)",10,44.5347211406716,40.2458981861468
"2979","supermarket/shop(food)",10,44.5335907007181,40.2474804080788
"2980","supermarket/shop(food)",10,44.5381827087874,40.2490444923154
"2981","playground/attraction",4,44.5552217734335,40.233327066487
"2982","supermarket/shop(food)",10,44.5624962407728,40.170541759098
"2983","playground/attraction",4,44.5637062714605,40.1707463828776
"2984","post_office",3,44.5659176541954,40.1703068631433
"2985","healthcare",10,44.5650297593686,40.1709484662732
"2986","bank/atm",10,44.5631804875247,40.1730812880311
"2987","supermarket/shop(food)",10,44.5638261067194,40.1719415079657
"2988","supermarket/shop(food)",10,44.5640010087052,40.1720765940104
"2989","bus_stop",4,44.563475314601,40.1732607132725
"2990","supermarket/shop(food)",10,44.5653376120165,40.1730197177452
"2991","bank/atm",10,44.5608942751266,40.1762604902702
"2992","healthcare",10,44.5610114154397,40.1766704577298
"2993","School/kindergarten",7,44.5633706608704,40.1767401924472
"2994","post_office",3,44.5643240428814,40.1766227552982
"2995","School/kindergarten",7,44.566983325617,40.1716296009492
"2996","supermarket/shop(food)",10,44.5672629711649,40.1722466180859
"2997","supermarket/shop(food)",10,44.5681947037776,40.1730716097624
"2998","post_office",3,44.5682857031159,40.1731154022011
"2999","healthcare",10,44.5686505089528,40.1732511723095
"3000","School/kindergarten",7,44.5694715691225,40.1718797993629
"3001","School/kindergarten",7,44.5692480682798,40.1729604125341
"3002","bus_stop",4,44.5689519835621,40.17374846748
"3003","healthcare",10,44.5691878811557,40.1740876145186
"3004","bus_stop",4,44.566545576579,40.1752833671483
"3005","beauty_salon",4,44.5669986868083,40.1756831821523
"3006","beauty_salon",4,44.5670646231502,40.175718667765
"3007","mall/shop(non-food)",14,44.5670567179757,40.1757310911569
"3008","mall/shop(non-food)",14,44.5671333442694,40.1757656844573
"3009","restaurant/cafe",6,44.568872392828,40.1753921582453
"3010","post_office",3,44.5716499836865,40.1727275155265
"3011","supermarket/shop(food)",10,44.5739011617885,40.1735533936736
"3012","supermarket/shop(food)",10,44.5720182031214,40.1763245971818
"3013","supermarket/shop(food)",10,44.5721076753237,40.1763882922117
"3014","beauty_salon",4,44.5726183675627,40.1768159670982
"3015","beauty_salon",4,44.5740057256875,40.1759925995976
"3016","supermarket/shop(food)",10,44.5615979254887,40.1795744774186
"3017","bus_stop",4,44.5611592781355,40.1801803724042
"3018","bus_stop",4,44.5614621002177,40.1801593020645
"3019","supermarket/shop(food)",10,44.5692248917455,40.1795565640387
"3020","beauty_salon",4,44.5662666496833,40.1799833953575
"3021","mall/shop(non-food)",14,44.5665826770003,40.1817626195445
"3022","beauty_salon",4,44.5672508439086,40.1824260762097
"3023","bank/atm",10,44.5682476145479,40.1823205906712
"3024","supermarket/shop(food)",10,44.5681112502877,40.1823501019314
"3025","healthcare",10,44.568167574656,40.1823409054005
"3026","supermarket/shop(food)",10,44.5683772414434,40.1823763189006
"3027","supermarket/shop(food)",10,44.5700831421679,40.182425458533
"3028","mall/shop(non-food)",14,44.5702792443944,40.1820869022154
"3029","healthcare",10,44.570750590424,40.1821109917233
"3030","bus_stop",4,44.5702018096169,40.1822287625281
"3031","supermarket/shop(food)",10,44.5708907276083,40.1819818965678
"3032","bank/atm",10,44.5709518130476,40.1819922598775
"3033","bus_stop",4,44.5709093227347,40.1822860693435
"3034","supermarket/shop(food)",10,44.5710595210502,40.1822205954451
"3035","supermarket/shop(food)",10,44.5710678753824,40.1824702743957
"3036","restaurant/cafe",6,44.5653328509455,40.1833473690879
"3037","post_office",3,44.5638999482358,40.1849813566499
"3038","healthcare",10,44.5632884650219,40.186448679489
"3039","mall/shop(non-food)",14,44.5637657399323,40.1859831831454
"3040","healthcare",10,44.5640526618341,40.1862287992612
"3041","supermarket/shop(food)",10,44.5642396012447,40.1865735112986
"3042","School/kindergarten",7,44.565541529586,40.1863482099602
"3043","bank/atm",10,44.5643235038922,40.1866947743043
"3044","mall/shop(non-food)",14,44.5644335475145,40.1867533812481
"3045","bank/atm",10,44.5645720677313,40.1869485543584
"3046","supermarket/shop(food)",10,44.5647299915583,40.1871256096478
"3047","bank/atm",10,44.5650801548561,40.1874822579886
"3048","healthcare",10,44.5650574274794,40.187538599608
"3049","bus_stop",4,44.5673538806717,40.1825842698947
"3050","mall/shop(non-food)",14,44.5673881963155,40.1828039560446
"3051","bus_stop",4,44.5678610694811,40.182640821474
"3052","bank/atm",10,44.5684007773038,40.1826174870902
"3053","healthcare",10,44.5684406625024,40.1826468609602
"3054","post_office",3,44.5681112502877,40.1827423945804
"3055","supermarket/shop(food)",10,44.5682373737536,40.1826673814834
"3056","supermarket/shop(food)",10,44.5684004179777,40.1831576760169
"3057","School/kindergarten",7,44.5671182525727,40.1848762182259
"3058","supermarket/shop(food)",10,44.5713771653347,40.1835925143404
"3059","supermarket/shop(food)",10,44.5692463614807,40.1854544089138
"3060","playground/attraction",4,44.5715307772483,40.1879423226571
"3061","mall/shop(non-food)",14,44.5717138539032,40.1822792062544
"3062","bus_stop",4,44.5718725862139,40.1868581050051
"3063","bus_stop",4,44.5772218740677,40.1849530818417
"3064","School/kindergarten",7,44.5947986702429,40.1852094762733
"3065","School/kindergarten",7,44.5957498962973,40.1856948798865
"3066","School/kindergarten",7,44.595985973554,40.1872603909614
"3067","restaurant/cafe",6,44.5994245447985,40.187795190143
"3068","restaurant/cafe",6,44.6005210284343,40.1876357733509
"3069","restaurant/cafe",6,44.6034076747683,40.1864530029695
"3070","restaurant/cafe",6,44.6031985469702,40.1869552110967
"3071","playground/attraction",4,44.5623211591239,40.1896932711498
"3072","supermarket/shop(food)",10,44.5622349208567,40.1933707677428
"3073","pub/bar",4,44.5670354279035,40.1904256846772
"3074","bus_stop",4,44.5700903286902,40.1882838006201
"3075","supermarket/shop(food)",10,44.5709594487276,40.1889734079289
"3076","supermarket/shop(food)",10,44.5661323515483,40.1912751591758
"3077","bus_stop",4,44.5673540603347,40.1910944091314
"3078","bank/atm",10,44.5677079067252,40.1909395977766
"3079","bus_stop",4,44.5677484207445,40.1909652624494
"3080","bus_stop",4,44.567709074535,40.1910535104214
"3081","supermarket/shop(food)",10,44.5679308685787,40.1910019752666
"3082","School/kindergarten",7,44.5709044718322,40.1912259573321
"3083","healthcare",10,44.5616789535273,40.1941920030152
"3084","restaurant/cafe",6,44.5630554420372,40.194929171227
"3085","bank/atm",10,44.5631283852382,40.1950502820583
"3086","healthcare",10,44.562615447211,40.1952057702078
"3087","supermarket/shop(food)",10,44.5635558036504,40.1953045111733
"3088","restaurant/cafe",6,44.5643350921594,40.1967930189531
"3089","mall/shop(non-food)",14,44.56845521521,40.1955955182832
"3090","restaurant/cafe",6,44.56824950101,40.1960949140395
"3091","bus_stop",4,44.5691204176779,40.1940636856595
"3092","bus_stop",4,44.5693966496278,40.1941142578228
"3093","playground/attraction",4,44.5714913412073,40.1952007611071
"3094","supermarket/shop(food)",10,44.567784892345,40.1965502543677
"3095","bank/atm",10,44.5669062501656,40.1986019925819
"3096","bus_stop",4,44.5674425443902,40.1979227754384
"3097","bank/atm",10,44.567837084463,40.1982727113757
"3098","mall/shop(non-food)",14,44.5678169622007,40.1983320630761
"3099","bank/atm",10,44.5693020570284,40.1967395669045
"3100","beauty_salon",4,44.5715717404252,40.188282290874
"3101","supermarket/shop(food)",10,44.5715772201485,40.1893207823455
"3102","supermarket/shop(food)",10,44.5725078747828,40.1891553988566
"3103","School/kindergarten",7,44.5738469035453,40.1879977031429
"3104","supermarket/shop(food)",10,44.5732268863362,40.1897223674626
"3105","School/kindergarten",7,44.5735826191887,40.1901737018282
"3106","bus_stop",4,44.5748602930173,40.1885289966581
"3107","School/kindergarten",7,44.5752282429577,40.189761071029
"3108","state institutions/NGO",4,44.5760784983741,40.1893916706636
"3109","post_office",3,44.57187294554,40.1916118168579
"3110","healthcare",10,44.5731730772507,40.1913437123126
"3111","healthcare",10,44.573210357335,40.1913551035178
"3112","bus_stop",4,44.5735120116074,40.1911924012426
"3113","bus_stop",4,44.5735053640743,40.191272071195
"3114","healthcare",10,44.5727487131105,40.192166070066
"3115","supermarket/shop(food)",10,44.5730915102229,40.192190499099
"3116","bank/atm",10,44.5611200217575,40.1999879888794
"3117","post_office",3,44.561219555091,40.2000120034171
"3118","bus_stop",4,44.5633710201965,40.2000739608849
"3119","playground/attraction",4,44.5655551839783,40.2002174988984
"3120","healthcare",10,44.5641705207994,40.2006017977914
"3121","healthcare",10,44.561475574947,40.2025480965467
"3122","School/kindergarten",7,44.5622774111696,40.2017646986337
"3123","bank/atm",10,44.5638317661057,40.2028923139791
"3124","bus_stop",4,44.5652820961319,40.2020879937372
"3125","beauty_salon",4,44.5653601597301,40.2030268581293
"3126","playground/attraction",4,44.5649562771784,40.203751512035
"3127","healthcare",10,44.5654967934848,40.2039969951938
"3128","bus_stop",4,44.5666593931255,40.2000699127243
"3129","mall/shop(non-food)",14,44.566765214666,40.2001464160578
"3130","pub/bar",4,44.5681696407812,40.1997941569429
"3131","bus_stop",4,44.5661443889732,40.200414005514
"3132","restaurant/cafe",6,44.5665065896957,40.20076536945
"3133","bank/atm",10,44.5673289973383,40.2007436193822
"3134","healthcare",10,44.566885409251,40.2016552637153
"3135","bank/atm",10,44.5706436010737,40.1991364964906
"3136","mall/shop(non-food)",14,44.5709002497503,40.1993509830104
"3137","beauty_salon",4,44.5706615673793,40.1997956664327
"3138","supermarket/shop(food)",10,44.5705247539616,40.2001744786939
"3139","mall/shop(non-food)",14,44.5700840404832,40.201639071449
"3140","supermarket/shop(food)",10,44.5677481512499,40.201826174222
"3141","post_office",3,44.5699411185215,40.2018200678324
"3142","playground/attraction",4,44.5688475993261,40.2025859694691
"3143","beauty_salon",4,44.5694487519143,40.2034608829763
"3144","mall/shop(non-food)",14,44.5649705603914,40.2047870222992
"3145","supermarket/shop(food)",10,44.5657803017885,40.2050526038116
"3146","healthcare",10,44.5650228423409,40.2052211730924
"3147","pub/bar",4,44.5656774446885,40.2058191549991
"3148","bus_stop",4,44.563328440052,40.2058848805455
"3149","bus_stop",4,44.5635752970921,40.2059668658715
"3150","supermarket/shop(food)",10,44.5636265908948,40.2069340108064
"3151","post_office",3,44.5635126845168,40.2071442877079
"3152","beauty_salon",4,44.5636459046734,40.2070168181339
"3153","bus_stop",4,44.561791781927,40.2086588109758
"3154","bus_stop",4,44.5618879914939,40.2088273712887
"3155","bus_stop",4,44.5606112159806,40.209400967162
"3156","bus_stop",4,44.5608982277139,40.2093251603073
"3157","supermarket/shop(food)",10,44.5642268451677,40.2075113959975
"3158","bank/atm",10,44.564286223808,40.2075575673908
"3159","beauty_salon",4,44.5661608281428,40.2056079820921
"3160","supermarket/shop(food)",10,44.5669632033546,40.2061265140001
"3161","supermarket/shop(food)",10,44.5681123282661,40.2058470780731
"3162","supermarket/shop(food)",10,44.5688438264019,40.2058835770123
"3163","post_office",3,44.5692476191221,40.2062590621391
"3164","School/kindergarten",7,44.5693460744773,40.2093633038575
"3165","School/kindergarten",7,44.5738893040267,40.2039670130893
"3166","restaurant/cafe",6,44.5821958457959,40.2021218188786
"3167","healthcare",10,44.5726907717746,40.2047429072637
"3168","restaurant/cafe",6,44.5721700184044,40.2068993647943
"3169","post_office",3,44.5718614471043,40.2090943776502
"3170","bank/atm",10,44.5905445185519,40.1896210793011
"3171","beauty_salon",4,44.5918751929823,40.1884430100152
"3172","beauty_salon",4,44.5924299026702,40.1889397821007
"3173","supermarket/shop(food)",10,44.5927044278211,40.1887044008367
"3174","mall/shop(non-food)",14,44.5907698160252,40.1895707782813
"3175","mall/shop(non-food)",14,44.5908824647618,40.1895453189514
"3176","restaurant/cafe",6,44.5890678678879,40.1933418102347
"3177","bus_stop",4,44.5956881820373,40.1882687717829
"3178","restaurant/cafe",6,44.6024923813253,40.1955540733478
"3179","restaurant/cafe",6,44.6064923097909,40.1878362966938
"3180","post_office",3,44.5654556506448,40.2103640155523
"3181","bus_stop",4,44.5624102720001,40.2136790118912
"3182","bus_stop",4,44.5626741071991,40.2136716031859
"3183","supermarket/shop(food)",10,44.5627646573797,40.214011785404
"3184","bank/atm",10,44.5627114771149,40.2153517121829
"3185","healthcare",10,44.562691265021,40.2154365671463
"3186","supermarket/shop(food)",10,44.5627006973315,40.2153873828353
"3187","playground/attraction",4,44.5645965917386,40.2148515665006
"3188","School/kindergarten",7,44.5672574016102,40.2104311773424
"3189","supermarket/shop(food)",10,44.5660899510669,40.2106917973867
"3190","mall/shop(non-food)",14,44.5663345623188,40.2107597134748
"3191","mall/shop(non-food)",14,44.5666681067838,40.2109024056401
"3192","bus_stop",4,44.5693659272451,40.2121711864652
"3193","restaurant/cafe",6,44.5627193822894,40.2155901564178
"3194","bank/atm",10,44.5626142794011,40.2157694692224
"3195","university",6,44.5624648895694,40.2167654217983
"3196","mall/shop(non-food)",14,44.5618577182689,40.217013876038
"3197","bank/atm",10,44.5622571990757,40.2173305818472
"3198","bank/atm",10,44.562239053107,40.2175821893924
"3199","supermarket/shop(food)",10,44.5622278241659,40.2176212200321
"3200","healthcare",10,44.5621851541899,40.217881812426
"3201","restaurant/cafe",6,44.5620760987144,40.2181777986228
"3202","restaurant/cafe",6,44.5621060126134,40.2180615993292
"3203","state institutions/NGO",4,44.5643677908357,40.2174873908032
"3204","post_office",3,44.5633828779582,40.2175767017787
"3205","beauty_salon",4,44.5638359881875,40.2178180191714
"3206","playground/attraction",4,44.5639527691745,40.2178195968547
"3207","supermarket/shop(food)",10,44.5637352870442,40.2180764157791
"3208","mall/shop(non-food)",14,44.5614629087015,40.2188457692095
"3209","bank/atm",10,44.5614775512406,40.2188806834901
"3210","state institutions/NGO",4,44.5614548238639,40.2189042111779
"3211","restaurant/cafe",6,44.5614612019024,40.2190169107471
"3212","restaurant/cafe",6,44.5613313953439,40.21906396602
"3213","bank/atm",10,44.5618437045504,40.2194275114872
"3214","university",6,44.5630984713393,40.2198588933799
"3215","state institutions/NGO",4,44.5636698896915,40.2203950816732
"3216","restaurant/cafe",6,44.5654209756748,40.2197953763584
"3217","supermarket/shop(food)",10,44.5714451678017,40.2197003750866
"3218","supermarket/shop(food)",10,44.5714071690652,40.219897579744
"3219","beauty_salon",4,44.5711586950576,40.2205933131903
"3220","supermarket/shop(food)",10,44.5714187573323,40.2204651143966
"3221","bus_stop",4,44.5716484565505,40.2125351805156
"3222","bus_stop",4,44.5718835456603,40.2128644610481
"3223","bus_stop",4,44.5782860183533,40.2104831093449
"3224","bus_stop",4,44.581391584122,40.211488881005
"3225","supermarket/shop(food)",10,44.5814305710054,40.2119983126167
"3226","healthcare",10,44.5820321727511,40.2123634052028
"3227","healthcare",10,44.5772455895913,40.2152099897515
"3228","healthcare",10,44.5786863076439,40.2153910870942
"3229","mall/shop(non-food)",14,44.5789375664289,40.2152427107845
"3230","university",6,44.5798037220258,40.2133965201273
"3231","supermarket/shop(food)",10,44.5812457875514,40.2127099051974
"3232","beauty_salon",4,44.5812597114383,40.2128150690702
"3233","post_office",3,44.582306877565,40.213714614825
"3234","School/kindergarten",7,44.5824915711874,40.2138147694132
"3235","playground/attraction",4,44.5803720861061,40.2154053553492
"3236","supermarket/shop(food)",10,44.5765617021654,40.21608179066
"3237","School/kindergarten",7,44.5762897821289,40.2173010172133
"3238","School/kindergarten",7,44.5739274824263,40.2188426824844
"3239","bus_stop",4,44.5725062578153,40.2199299555494
"3240","supermarket/shop(food)",10,44.5715651827236,40.2205885117417
"3241","playground/attraction",4,44.5768442223223,40.2193389574786
"3242","mall/shop(non-food)",14,44.5745779525235,40.2203854787476
"3243","healthcare",10,44.5762843922372,40.2196745841047
"3244","mall/shop(non-food)",14,44.5759212033679,40.2205254755496
