"X","TYPE","lon","lat","cell"
5889,"Shops",44.5461694503155,40.2079047780054,"3,4"
5890,"Shops",44.5463412081978,40.2079128733907,"3,4"
5891,"Shops",44.5465303035651,40.2079497828471,"3,4"
5898,"Shops",44.547212843518,40.2080337552159,"3,4"
5901,"Shops",44.5490290573594,40.2086090729116,"3,4"
5907,"Shops",44.5505204403941,40.203924612745,"3,4"
5954,"Shops",44.4746096547825,40.2159557098313,"2,3"
5968,"Shops",44.4846680011873,40.215398564209,"2,3"
6087,"Shops",44.4954184995184,40.2223351190975,"2,3"
6140,"Shops",44.5208632799411,40.2112185911994,"3"
6142,"Shops",44.5207045476304,40.2125316133011,"3"
6215,"Shops",44.5363482591457,40.2181240204621,"3,4"
6257,"Shops",44.542320169323,40.2101029826312,"3,4"
6289,"Shops",44.5464402923736,40.2246438997496,"3,4"
6331,"Shops",44.5301683889801,40.2450373969034,"3"
6333,"Shops",44.5347211406716,40.2458981861468,"3"
6334,"Shops",44.5335907007181,40.2474804080788,"3"
6335,"Shops",44.5381827087874,40.2490444923154,""
6393,"Shops",44.5624962407728,40.170541759098,"4,8"
6419,"Shops",44.5672629711649,40.1722466180859,"4,8"
6445,"Shops",44.5739011617885,40.1735533936736,"4,8"
6447,"Shops",44.5721076753237,40.1763882922117,"4,8"
6455,"Shops",44.5615979254887,40.1795744774186,"4,8"
6462,"Shops",44.5692248917455,40.1795565640387,"4,8"
6484,"Shops",44.5710595210502,40.1822205954451,"4,8"
6502,"Shops",44.5642396012447,40.1865735112986,"4,8"
6511,"Shops",44.5647299915583,40.1871256096478,"4,8"
6524,"Shops",44.5684004179777,40.1831576760169,"4,8"
6533,"Shops",44.5692463614807,40.1854544089138,"4,8"
6667,"Shops",44.5715772201485,40.1893207823455,"4,8"
6668,"Shops",44.5725078747828,40.1891553988566,"4,8"
6729,"Shops",44.5677481512499,40.201826174222,"4"
6776,"Shops",44.5681123282661,40.2058470780731,"4"
6889,"Shops",44.5627006973315,40.2153873828353,"4"
6893,"Shops",44.5660899510669,40.2106917973867,"4"
6959,"Shops",44.5714451678017,40.2197003750866,"4"
6961,"Shops",44.5714071690652,40.219897579744,"4"
6983,"Shops",44.5814305710054,40.2119983126167,"4"
6994,"Shops",44.5812457875514,40.2127099051974,"4"
7002,"Shops",44.5765617021654,40.21608179066,"4"
7081,"Shops",44.5772560100485,40.219780971842,"4"
7091,"Shops",44.5801581074054,40.2185720790384,"4"
7094,"Shops",44.5819571634249,40.218672980982,"4"
7129,"Shops",44.5743392701525,40.2262865628888,"4"
7137,"Shops",44.5834849282286,40.2144646730553,"4"
116,"Hospitals, pharmacies",44.4418859154441,40.163615693783,"6"
336,"Hospitals, pharmacies",44.4447103983605,40.166453204122,"2,6"
780,"Hospitals, pharmacies",44.4701726060996,40.2086337704377,"2,3"
1199,"Hospitals, pharmacies",44.4830053094279,40.1504897559258,"6,7"
1650,"Hospitals, pharmacies",44.5098347530295,40.1502705831401,"7"
2066,"Hospitals, pharmacies",44.521580674527,40.1455196744063,"7"
2089,"Hospitals, pharmacies",44.5225990945646,40.150114786015,"7"
2654,"Hospitals, pharmacies",44.5001644788275,40.1822028200258,"3,7"
3041,"Hospitals, pharmacies",44.5097977424398,40.1875355800827,"3,7"
3506,"Hospitals, pharmacies",44.4756985027384,40.205540472486,"2,3"
3558,"Hospitals, pharmacies",44.4913466159986,40.2007082154715,"2,3"
3673,"Hospitals, pharmacies",44.495289052286,40.195537673772,"2,3"
3695,"Hospitals, pharmacies",44.4960110282798,40.1987493761086,"2,3"
3844,"Hospitals, pharmacies",44.5151476591144,40.1903598755213,"3,7"
3908,"Hospitals, pharmacies",44.498653063362,40.1998307963674,"3"
3909,"Hospitals, pharmacies",44.4986647414607,40.1997962153381,"3"
4004,"Hospitals, pharmacies",44.5015111432699,40.2031166684307,"3"
4049,"Hospitals, pharmacies",44.4991635759379,40.2084727561266,"3"
4327,"Hospitals, pharmacies",44.5187008553892,40.1672764814219,"3,7"
4334,"Hospitals, pharmacies",44.5187702053291,40.1677478036964,"3,7"
4365,"Hospitals, pharmacies",44.5174627972646,40.1702165975325,"3,7"
4615,"Hospitals, pharmacies",44.5203465689897,40.1815025059749,"3,7"
4695,"Hospitals, pharmacies",44.5231163445052,40.179925057098,"3,7"
4850,"Hospitals, pharmacies",44.5175716730771,40.185756919063,"3,7"
4982,"Hospitals, pharmacies",44.5232415696558,40.1877800925723,"3,7"
4990,"Hospitals, pharmacies",44.524401025193,40.1873384871397,"3,7"
5203,"Hospitals, pharmacies",44.5192670635128,40.1899042191343,"3,7"
5289,"Hospitals, pharmacies",44.5261949608154,40.1895274082042,"3,7"
5629,"Hospitals, pharmacies",44.5371985145621,40.2031927566679,"3,4"
5630,"Hospitals, pharmacies",44.536938721782,40.2035010194998,"3,4"
6684,"Hospitals, pharmacies",44.5731730772507,40.1913437123126,"4,8"
6696,"Hospitals, pharmacies",44.5641705207994,40.2006017977914,"4"
6700,"Hospitals, pharmacies",44.561475574947,40.2025480965467,"4"
6722,"Hospitals, pharmacies",44.566885409251,40.2016552637153,"4"
396,"Shops",44.4484961684623,40.1762541070305,"2,6"
536,"Shops",44.4571568261165,40.1730941923872,"2,6"
1286,"Shops",44.4862793991439,40.1460541158684,"6,7"
1465,"Shops",44.4789875943197,40.1551794171464,"6,7"
1664,"Shops",44.5100074990586,40.1530765867928,"7"
4359,"Shops",44.5166281725341,40.1704622020846,"3,7"
4761,"Shops",44.519332550697,40.1830075820281,"3,7"
6724,"Shops",44.5709002497503,40.1993509830104,"4"
478,"Hospitals, pharmacies",44.4434654232082,40.1825216101408,"2,6"
1326,"Hospitals, pharmacies",44.4914362678639,40.1466964975427,"6,7"
2356,"Hospitals, pharmacies",44.5042475912884,40.1737860819285,"3,7"
3853,"Hospitals, pharmacies",44.5158655926895,40.1902925566002,"3,7"
3947,"Hospitals, pharmacies",44.4993146725687,40.2022375652287,"3"
4337,"Hospitals, pharmacies",44.5189535514786,40.1682113657996,"3,7"
5340,"Hospitals, pharmacies",44.5283399580509,40.1902513142924,"3,7"
1774,"Schools, learning centers, kindergartens",44.5097361180113,40.1599963813743,"7"
720,"Shops",44.4609381944735,40.2034621179466,"2"
1096,"Shops",44.4946400194932,40.1410786967007,"6,7"
1407,"Shops",44.4892727653337,40.15126729177,"6,7"
1444,"Shops",44.4934825402496,40.1519099674508,"6,7"
1549,"Shops",44.4952780928395,40.1521530977655,"6,7"
1846,"Shops",44.5142478166943,40.1652811854511,"3,7"
1853,"Shops",44.5160493879966,40.1659688985027,"3,7"
2279,"Shops",44.4875934547415,40.1795024120682,"3,6,7"
2716,"Shops",44.5080109933397,40.1779457818169,"3,7"
2738,"Shops",44.510659855618,40.1776212734461,"3,7"
2775,"Shops",44.5073819031462,40.1809638824103,"3,7"
2827,"Shops",44.5086010966498,40.1820448999758,"3,7"
2977,"Shops",44.5105799953892,40.1830576820247,"3,7"
3515,"Shops",44.4774402462428,40.2050627577728,"2,3"
3674,"Shops",44.4954335912152,40.1954521763377,"2,3"
4250,"Shops",44.5123467120585,40.2046205101875,"3"
4623,"Shops",44.521942785418,40.1816539072926,"3,7"
4667,"Shops",44.5261596570248,40.1775805038837,"3,7"
4681,"Shops",44.5271576853054,40.1779193572297,"3,7"
4702,"Shops",44.5224464707979,40.1805639612558,"3,7"
4753,"Shops",44.5167913964213,40.1832827197723,"3,7"
4768,"Shops",44.5190107741622,40.1832727684391,"3,7"
5001,"Shops",44.5257122061817,40.186034378978,"3,7"
5526,"Shops",44.5226343983553,40.2092040063707,"3"
6186,"Shops",44.5294315907841,40.2102354543917,"3,4"
6202,"Shops",44.5311109912078,40.2143752893796,"3,4"
6308,"Shops",44.5602199098428,40.2226229922126,"4"
6498,"Shops",44.5637657399323,40.1859831831454,"4,8"
6727,"Shops",44.5700840404832,40.201639071449,"4"
161,"Restaurants, cafe, fast-food",44.4643208905074,40.1463092152509,"6"
676,"Restaurants, cafe, fast-food",44.463187755608,40.1905172958567,"2,6"
701,"Restaurants, cafe, fast-food",44.468610345989,40.1909290985895,"2,6"
1260,"Restaurants, cafe, fast-food",44.4818599574406,40.1525060162443,"6,7"
1261,"Restaurants, cafe, fast-food",44.4819162818089,40.1525351971648,"6,7"
1356,"Restaurants, cafe, fast-food",44.4842768747126,40.1503062880281,"6,7"
1378,"Restaurants, cafe, fast-food",44.484557957565,40.1516272870271,"6,7"
1747,"Restaurants, cafe, fast-food",44.5071103424358,40.1552940077547,"7"
1817,"Restaurants, cafe, fast-food",44.5112074686152,40.16339388601,"3,7"
1878,"Restaurants, cafe, fast-food",44.5242899035924,40.1305266139121,"7,11"
2286,"Restaurants, cafe, fast-food",44.4879742505905,40.179750110652,"3,6,7"
2443,"Restaurants, cafe, fast-food",44.515329657791,40.1690241878425,"3,7"
2446,"Restaurants, cafe, fast-food",44.5157114417867,40.1691421186503,"3,7"
2483,"Restaurants, cafe, fast-food",44.5103530809484,40.1743367056477,"3,7"
2527,"Restaurants, cafe, fast-food",44.5140180276446,40.1727567563971,"3,7"
2538,"Restaurants, cafe, fast-food",44.5139272978009,40.1739210956622,"3,7"
2554,"Restaurants, cafe, fast-food",44.5133495912417,40.175333266935,"3,7"
2562,"Restaurants, cafe, fast-food",44.5127298435272,40.1759337774456,"3,7"
2565,"Restaurants, cafe, fast-food",44.5136878967777,40.1757983558915,"3,7"
2580,"Restaurants, cafe, fast-food",44.5140334786675,40.1753783620339,"3,7"
2585,"Restaurants, cafe, fast-food",44.5140854911224,40.1759258155168,"3,7"
2752,"Restaurants, cafe, fast-food",44.5097795066395,40.1792871077987,"3,7"
2784,"Restaurants, cafe, fast-food",44.5081612814867,40.1810481627304,"3,7"
2794,"Restaurants, cafe, fast-food",44.5074820653004,40.1812981891552,"3,7"
2812,"Restaurants, cafe, fast-food",44.5096226607909,40.1805175655823,"3,7"
2879,"Restaurants, cafe, fast-food",44.515434042027,40.1789539579269,"3,7"
2926,"Restaurants, cafe, fast-food",44.5154112248187,40.1809291544955,"3,7"
2949,"Restaurants, cafe, fast-food",44.5158496925089,40.1813470550411,"3,7"
2974,"Restaurants, cafe, fast-food",44.5098619719826,40.1829940618856,"3,7"
2978,"Restaurants, cafe, fast-food",44.510383264342,40.183452372622,"3,7"
3013,"Restaurants, cafe, fast-food",44.5075869885256,40.1860894178864,"3,7"
3071,"Restaurants, cafe, fast-food",44.5134873029747,40.1836704774826,"3,7"
3079,"Restaurants, cafe, fast-food",44.5125172122994,40.1845584686042,"3,7"
3091,"Restaurants, cafe, fast-food",44.5135446154899,40.1850480631895,"3,7"
3119,"Restaurants, cafe, fast-food",44.5162231221725,40.1830241905242,"3,7"
3120,"Restaurants, cafe, fast-food",44.5162038982254,40.1830740159882,"3,7"
3122,"Restaurants, cafe, fast-food",44.5164056598383,40.1828942735431,"3,7"
3123,"Restaurants, cafe, fast-food",44.5163127740379,40.1829436186909,"3,7"
3126,"Restaurants, cafe, fast-food",44.5153194169967,40.1836284762234,"3,7"
3127,"Restaurants, cafe, fast-food",44.5153396290906,40.1836945664282,"3,7"
3301,"Restaurants, cafe, fast-food",44.4792057951022,40.190968899421,"2,3"
3310,"Restaurants, cafe, fast-food",44.4835821176718,40.1925876755148,"2,3"
3408,"Restaurants, cafe, fast-food",44.4856283900575,40.1962799049937,"2,3"
3436,"Restaurants, cafe, fast-food",44.4941031862794,40.1964435556953,"2,3"
3659,"Restaurants, cafe, fast-food",44.5040591247418,40.1929956915737,"3,7"
3660,"Restaurants, cafe, fast-food",44.504094698027,40.1930280802307,"3,7"
3683,"Restaurants, cafe, fast-food",44.4984431270801,40.1936097010229,"3,7"
3748,"Restaurants, cafe, fast-food",44.5065293121101,40.1909814572647,"3,7"
3764,"Restaurants, cafe, fast-food",44.5130651846227,40.1881652854527,"3,7"
3879,"Restaurants, cafe, fast-food",44.4956711956079,40.2002883758265,"2,3"
3931,"Restaurants, cafe, fast-food",44.4966459575227,40.2022351638541,"2,3"
3971,"Restaurants, cafe, fast-food",44.5004373870108,40.2001532773391,"3"
4026,"Restaurants, cafe, fast-food",44.5031033172795,40.2020842201403,"3"
4057,"Restaurants, cafe, fast-food",44.5012416486847,40.2052666599694,"3"
4085,"Restaurants, cafe, fast-food",44.5051398878601,40.2057301715639,"3"
4234,"Restaurants, cafe, fast-food",44.5106249111534,40.2072690814235,"3"
4267,"Restaurants, cafe, fast-food",44.5127640693395,40.2065767786989,"3"
4277,"Restaurants, cafe, fast-food",44.5136031856464,40.2070299904583,"3"
4302,"Restaurants, cafe, fast-food",44.5161584434721,40.2068613570696,"3"
4452,"Restaurants, cafe, fast-food",44.5201714873408,40.1767371724412,"3,7"
4504,"Restaurants, cafe, fast-food",44.5185600893842,40.1773636148907,"3,7"
4586,"Restaurants, cafe, fast-food",44.5190191284943,40.1811703964613,"3,7"
4589,"Restaurants, cafe, fast-food",44.5192543972673,40.1813354562596,"3,7"
4635,"Restaurants, cafe, fast-food",44.5214974905317,40.1818198581222,"3,7"
4687,"Restaurants, cafe, fast-food",44.5262018778431,40.1784332964458,"3,7"
4752,"Restaurants, cafe, fast-food",44.516627813208,40.1831896575921,"3,7"
4802,"Restaurants, cafe, fast-food",44.5177029169401,40.1849207579568,"3,7"
4863,"Restaurants, cafe, fast-food",44.5184876851723,40.1863760037997,"3,7"
4864,"Restaurants, cafe, fast-food",44.51883784847,40.1862318874716,"3,7"
4899,"Restaurants, cafe, fast-food",44.521218563636,40.1865517566787,"3,7"
4903,"Restaurants, cafe, fast-food",44.5197211618889,40.1868963984486,"3,7"
4909,"Restaurants, cafe, fast-food",44.520059826751,40.1868627715908,"3,7"
4978,"Restaurants, cafe, fast-food",44.5226808412555,40.1873198895518,"3,7"
5222,"Restaurants, cafe, fast-food",44.5211738275348,40.1887822208552,"3,7"
5252,"Restaurants, cafe, fast-food",44.5235084591267,40.1883286126126,"3,7"
5423,"Restaurants, cafe, fast-food",44.5226016996789,40.2024998634282,"3"
5452,"Restaurants, cafe, fast-food",44.5187757748839,40.2062008150851,"3"
5478,"Restaurants, cafe, fast-food",44.521161610447,40.2065938616675,"3"
5512,"Restaurants, cafe, fast-food",44.5247511884908,40.2064238550645,"3"
5578,"Restaurants, cafe, fast-food",44.5318434774904,40.2021518017992,"3,4"
5693,"Restaurants, cafe, fast-food",44.5381979801472,40.2059125977714,"3,4"
5815,"Restaurants, cafe, fast-food",44.5448968070525,40.2023257985318,"3,4"
6626,"Restaurants, cafe, fast-food",44.5630554420372,40.194929171227,"4,8"
6906,"Restaurants, cafe, fast-food",44.5627193822894,40.2155901564178,"4"
6919,"Restaurants, cafe, fast-food",44.5620760987144,40.2181777986228,"4"
6920,"Restaurants, cafe, fast-food",44.5621060126134,40.2180615993292,"4"
6934,"Restaurants, cafe, fast-food",44.5614612019024,40.2190169107471,"4"
6712,"Shops",44.5668713955326,40.2001056600326,"4"
2436,"Shops",44.5137164632037,40.1703439989986,"3,7"
2518,"Shops",44.513499250568,40.1735411071624,"3,7"
9,"Barbershops, beauty salons",44.4360846851708,40.1430730557946,"5,6"
365,"Barbershops, beauty salons",44.4448987750755,40.1727943027548,"2,6"
519,"Barbershops, beauty salons",44.456171913239,40.1722173769954,"2,6"
1251,"Barbershops, beauty salons",44.4792596041877,40.154465710353,"6,7"
1325,"Barbershops, beauty salons",44.4909803728572,40.1467878930949,"6,7"
1351,"Barbershops, beauty salons",44.4945456065569,40.1491090654313,"6,7"
1380,"Barbershops, beauty salons",44.4852305262182,40.1512383162915,"6,7"
1583,"Barbershops, beauty salons",44.4975717612545,40.1525378062818,"6,7"
1665,"Barbershops, beauty salons",44.5100621166279,40.1533486875216,"7"
1929,"Barbershops, beauty salons",44.5195511108056,40.1417738654268,"7"
2656,"Barbershops, beauty salons",44.5050022659586,40.1801431046654,"3,7"
2717,"Barbershops, beauty salons",44.5081315472508,40.1779993859479,"3,7"
3566,"Barbershops, beauty salons",44.4927105280945,40.2000808221735,"2,3"
3575,"Barbershops, beauty salons",44.4935694971691,40.2009953571211,"2,3"
3689,"Barbershops, beauty salons",44.4952301228034,40.1962493019256,"2,3"
3763,"Barbershops, beauty salons",44.5128345870893,40.188116767603,"3,7"
4023,"Barbershops, beauty salons",44.5025287548238,40.2041615191833,"3"
4073,"Barbershops, beauty salons",44.5008640867708,40.2059582900053,"3"
4076,"Barbershops, beauty salons",44.5011763411635,40.2063411156192,"3"
4079,"Barbershops, beauty salons",44.5023654411051,40.207177287058,"3"
4081,"Barbershops, beauty salons",44.5040206768476,40.2047070937923,"3"
4364,"Barbershops, beauty salons",44.5173701809588,40.170250095355,"3,7"
4544,"Barbershops, beauty salons",44.5215107855979,40.1792908140304,"3,7"
4595,"Barbershops, beauty salons",44.519669329097,40.1805995129487,"3,7"
4643,"Barbershops, beauty salons",44.5243906945673,40.177261004192,"3,7"
4645,"Barbershops, beauty salons",44.5245727830754,40.1776354810151,"3,7"
5451,"Barbershops, beauty salons",44.5193147640544,40.2061840750509,"3"
5634,"Barbershops, beauty salons",44.5285415400006,40.206588373164,"3,4"
5663,"Barbershops, beauty salons",44.5290652578112,40.2093087640624,"3,4"
5777,"Barbershops, beauty salons",44.5439213264854,40.2028867565658,"3,4"
5784,"Barbershops, beauty salons",44.5421847033782,40.2038627960142,"3,4"
5790,"Barbershops, beauty salons",44.5426092471814,40.204400071398,"3,4"
5862,"Barbershops, beauty salons",44.5441574935736,40.2054886739113,"3,4"
5864,"Barbershops, beauty salons",44.5443491042237,40.2056619073999,"3,4"
5875,"Barbershops, beauty salons",44.5450592224558,40.2084383167142,"3,4"
5879,"Barbershops, beauty salons",44.546250298691,40.2077878750451,"3,4"
5941,"Barbershops, beauty salons",44.4729284577283,40.210890606107,"2,3"
6054,"Barbershops, beauty salons",44.507610344723,40.210177965384,"3"
6266,"Barbershops, beauty salons",44.5426930599975,40.220749017124,"3,4"
6435,"Barbershops, beauty salons",44.5669986868083,40.1756831821523,"4,8"
6448,"Barbershops, beauty salons",44.5726183675627,40.1768159670982,"4,8"
6449,"Barbershops, beauty salons",44.5740057256875,40.1759925995976,"4,8"
6465,"Barbershops, beauty salons",44.5662666496833,40.1799833953575,"4,8"
6468,"Barbershops, beauty salons",44.5672508439086,40.1824260762097,"4,8"
6666,"Barbershops, beauty salons",44.5715717404252,40.188282290874,"4,8"
6725,"Barbershops, beauty salons",44.5706615673793,40.1997956664327,"4"
6735,"Barbershops, beauty salons",44.5694487519143,40.2034608829763,"4"
6927,"Barbershops, beauty salons",44.5638359881875,40.2178180191714,"4"
6995,"Barbershops, beauty salons",44.5812597114383,40.2128150690702,"4"
7076,"Barbershops, beauty salons",44.5823801800922,40.2177263076882,"4"
7103,"Barbershops, beauty salons",44.5713996232168,40.2210211894844,"4"
565,"Hospitals, pharmacies",44.465213007416,40.1729983706208,"2,6"
631,"Hospitals, pharmacies",44.4621325944752,40.1874623565527,"2,6"
1167,"Hospitals, pharmacies",44.4751705628459,40.1502317197215,"6,7"
1183,"Hospitals, pharmacies",44.4737186158522,40.1523586009082,"6,7"
1184,"Hospitals, pharmacies",44.4745967190424,40.1523433581304,"6,7"
1461,"Hospitals, pharmacies",44.4774024271693,40.1563005979524,"6,7"
1634,"Hospitals, pharmacies",44.5150281831816,40.149532311711,"7"
1818,"Hospitals, pharmacies",44.5117522070035,40.1636623756114,"3,7"
1865,"Hospitals, pharmacies",44.5234700112326,40.1297699953472,"7,11"
2144,"Hospitals, pharmacies",44.5212119161029,40.1593298219411,"7"
2155,"Hospitals, pharmacies",44.5276264262207,40.1597742871619,"7,8"
2610,"Hospitals, pharmacies",44.4981571034936,40.1815005842879,"3,7"
2611,"Hospitals, pharmacies",44.4985981762981,40.181509712301,"3,7"
2655,"Hospitals, pharmacies",44.503152185631,40.1799306163931,"3,7"
2664,"Hospitals, pharmacies",44.497690518535,40.1836995763788,"3,7"
2666,"Hospitals, pharmacies",44.4992188223279,40.18267657797,"3,7"
2987,"Hospitals, pharmacies",44.5088832574806,40.1847695011863,"3,7"
3020,"Hospitals, pharmacies",44.5065610226396,40.1877236139026,"3,7"
3166,"Hospitals, pharmacies",44.5117099861851,40.1853949086871,"3,7"
3523,"Hospitals, pharmacies",44.4777529497932,40.2061711083822,"2,3"
3553,"Hospitals, pharmacies",44.4901694636503,40.2014856563954,"2,3"
3999,"Hospitals, pharmacies",44.5016210970607,40.2017651103008,"3"
4050,"Hospitals, pharmacies",44.4996901683575,40.2085279826377,"3"
4090,"Hospitals, pharmacies",44.5014408950147,40.209190971676,"3"
4232,"Hospitals, pharmacies",44.5087172488161,40.2072260656937,"3"
4836,"Hospitals, pharmacies",44.5215990001588,40.1851908094737,"3,7"
4837,"Hospitals, pharmacies",44.5220940617119,40.1850471023962,"3,7"
4891,"Hospitals, pharmacies",44.5219832994374,40.1853776144938,"3,7"
5029,"Hospitals, pharmacies",44.5361943777376,40.1819300799956,"3,4,7"
5040,"Hospitals, pharmacies",44.5375838019875,40.184274757425,"3,4,7"
5042,"Hospitals, pharmacies",44.5346271768929,40.1868113018781,"3,4,7"
5288,"Hospitals, pharmacies",44.527107289818,40.1891558792242,"3,7"
5293,"Hospitals, pharmacies",44.526304195954,40.1896210106777,"3,7"
5294,"Hospitals, pharmacies",44.5264899675547,40.1898058134223,"3,7"
5296,"Hospitals, pharmacies",44.5274225086512,40.1899646075061,"3,7"
5337,"Hospitals, pharmacies",44.5280143187603,40.1897083682948,"3,7"
5338,"Hospitals, pharmacies",44.5282069175573,40.1899008565984,"3,7"
5532,"Hospitals, pharmacies",44.5238746124365,40.2091719684588,"3"
5595,"Hospitals, pharmacies",44.5326415407889,40.2042748607486,"3,4"
5612,"Hospitals, pharmacies",44.5369751933825,40.1997886678889,"3,4"
5639,"Hospitals, pharmacies",44.5327164602836,40.205499994133,"3,4"
5685,"Hospitals, pharmacies",44.5345694152201,40.2053515961678,"3,4"
5702,"Hospitals, pharmacies",44.5360908918168,40.2098127924218,"3,4"
5742,"Hospitals, pharmacies",44.5601407682663,40.1930026221986,"4,8"
5836,"Hospitals, pharmacies",44.5431078121641,40.2047635583181,"3,4"
5950,"Hospitals, pharmacies",44.4801073443213,40.2104586869022,"2,3"
6066,"Hospitals, pharmacies",44.5151362505103,40.2134249202754,"3"
6159,"Hospitals, pharmacies",44.5239688457098,40.210275106686,"3"
6161,"Hospitals, pharmacies",44.5246062902355,40.211109102941,"3"
6625,"Hospitals, pharmacies",44.5616789535273,40.1941920030152,"4,8"
6989,"Hospitals, pharmacies",44.5772455895913,40.2152099897515,"4"
7099,"Hospitals, pharmacies",44.561599003467,40.2249308714134,"4"
7100,"Hospitals, pharmacies",44.560632865379,40.2259847136643,"4"
7154,"Hospitals, pharmacies",44.5907734092863,40.2203345832193,"4"
3077,"Shops",44.512177469459,40.1849712683095,"3,7"
1049,"Shops",44.484271844147,40.1423696598124,"6,7"
1148,"Shops",44.4818745101482,40.1444022984326,"6,7"
1240,"Shops",44.4791946559926,40.1540646718156,"6,7"
1269,"Shops",44.481511860268,40.153942457923,"6,7"
1379,"Shops",44.4852173209835,40.1509559077226,"6,7"
1381,"Shops",44.4859825059425,40.1509599588142,"6,7"
1383,"Shops",44.4870073040186,40.1510551937282,"6,7"
1509,"Shops",44.4972518711818,40.1480135841467,"6,7"
1638,"Shops",44.5162367765648,40.1489328035892,"7"
1655,"Shops",44.5099075165675,40.1514613996919,"7"
1756,"Shops",44.508854601223,40.1560039983397,"7"
1890,"Shops",44.5249648976969,40.1319793858591,"7,11"
1930,"Shops",44.52032366195,40.1417626032419,"7"
1936,"Shops",44.5215366570781,40.1416787548436,"7"
1944,"Shops",44.5220814852979,40.1422523005432,"7"
1946,"Shops",44.5220840005807,40.1424388803981,"7"
1956,"Shops",44.5224907577414,40.1420523978923,"7"
1984,"Shops",44.5279347280262,40.1413558585707,"7,8"
3331,"Shops",44.4737896725912,40.1955518089715,"2,3"
4228,"Shops",44.5067510163222,40.2093989090585,"3"
4510,"Shops",44.5185909914299,40.1778761856092,"3,7"
4532,"Shops",44.5201023170639,40.1777492100957,"3,7"
4878,"Shops",44.5182259160985,40.1876908795853,"3,7"
3179,"Shops",44.5122214869079,40.1863677685892,"3,7"
2470,"Shops",44.5104803722242,40.1734941575686,"3,7"
2523,"Shops",44.5125922216256,40.1741563223035,"3,7"
3186,"Shops",44.5130926730704,40.185744703389,"3,7"
4751,"Shops",44.5178108944372,40.1831519110962,"3,7"
4840,"Shops",44.5171270070114,40.1853691732787,"3,7"
4962,"Shops",44.5224620116523,40.1865435901161,"3,7"
136,"Schools, learning centers, kindergartens",44.4462177714072,40.1628475671479,"6"
168,"Schools, learning centers, kindergartens",44.4682187703567,40.1485311830593,"6,7"
226,"Schools, learning centers, kindergartens",44.4246295483308,40.1865800994471,"1,2,6"
231,"Schools, learning centers, kindergartens",44.4192490889365,40.1903638556389,"1,2"
278,"Schools, learning centers, kindergartens",44.4342036129659,40.1706540585717,"2,5,6"
342,"Schools, learning centers, kindergartens",44.440780358824,40.171291196689,"2,6"
350,"Schools, learning centers, kindergartens",44.4476133940326,40.1702083603605,"2,6"
351,"Schools, learning centers, kindergartens",44.4475920141288,40.1712638771639,"2,6"
440,"Schools, learning centers, kindergartens",44.4428340872265,40.1782584834234,"2,6"
442,"Schools, learning centers, kindergartens",44.4439902189972,40.1784838802635,"2,6"
443,"Schools, learning centers, kindergartens",44.4449288686375,40.1793773613452,"2,6"
465,"Schools, learning centers, kindergartens",44.4503153467442,40.1785215607219,"2,6"
511,"Schools, learning centers, kindergartens",44.4558991847187,40.1713349902765,"2,6"
561,"Schools, learning centers, kindergartens",44.4683914265543,40.1692802992488,"2,6"
756,"Schools, learning centers, kindergartens",44.4696942532109,40.2070820622784,"2,3"
758,"Schools, learning centers, kindergartens",44.4714296186767,40.2052150670086,"2,3"
891,"Schools, learning centers, kindergartens",44.4752139514741,40.1201563050584,"6,10,11"
1053,"Schools, learning centers, kindergartens",44.4837800165289,40.1433896949165,"6,7"
1175,"Schools, learning centers, kindergartens",44.4777170171818,40.1496287159134,"6,7"
1188,"Schools, learning centers, kindergartens",44.4771840467237,40.1541183634674,"6,7"
1425,"Schools, learning centers, kindergartens",44.4920463137734,40.1508327956205,"6,7"
1477,"Schools, learning centers, kindergartens",44.4847143542559,40.1557967211284,"6,7"
1484,"Schools, learning centers, kindergartens",44.4903696981271,40.156812915806,"6,7"
1660,"Schools, learning centers, kindergartens",44.5093431050745,40.1531320643955,"7"
1821,"Schools, learning centers, kindergartens",44.5121441419619,40.1645218647146,"3,7"
1868,"Schools, learning centers, kindergartens",44.5251531845804,40.1275987912273,"7,11"
2368,"Schools, learning centers, kindergartens",44.5032898075325,40.1759762639292,"3,7"
2967,"Schools, learning centers, kindergartens",44.5081861648201,40.1847632560039,"3,7"
3276,"Schools, learning centers, kindergartens",44.4775005231983,40.1903932947774,"2,3,6"
3473,"Schools, learning centers, kindergartens",44.4743532756004,40.2029443203676,"2,3"
3692,"Schools, learning centers, kindergartens",44.4957188063179,40.1976492066155,"2,3"
3918,"Schools, learning centers, kindergartens",44.4975191199788,40.201052167798,"2,3"
4235,"Schools, learning centers, kindergartens",44.5100461266159,40.2085720952099,"3"
4332,"Schools, learning centers, kindergartens",44.5182466671815,40.1676111988298,"3,7"
4384,"Schools, learning centers, kindergartens",44.520413762973,40.1699554100507,"3,7"
4491,"Schools, learning centers, kindergartens",44.537887342722,40.1747411936486,"3,7,8"
5136,"Schools, learning centers, kindergartens",44.5404260715464,40.1860960060819,"3,4,7"
5140,"Schools, learning centers, kindergartens",44.5430255264841,40.1863289944596,"3,4,8"
5306,"Schools, learning centers, kindergartens",44.5240707146631,40.1928596178733,"3,7"
5327,"Schools, learning centers, kindergartens",44.5226175100279,40.1984758792353,"3"
